0.52259 0.3284
0.5448 0.33282
0.56623 0.3401
0.58654 0.35011
0.60536 0.36269
0.62238 0.37762
0.63731 0.39464
0.64989 0.41346
0.6599 0.43377
0.66718 0.4552
0.6716 0.47741
0.69231 0.5
0.69101 0.52233
0.68712 0.54435
0.68071 0.56577
0.67185 0.58631
0.66067 0.60567
0.64732 0.62361
0.63197 0.63988
0.61484 0.65425
0.59615 0.66654
0.57617 0.67658
0.55515 0.68423
0.53339 0.68939
0.51118 0.69198
0.48882 0.69198
0.46661 0.68939
0.44485 0.68423
0.42383 0.67658
0.40385 0.66654
0.38516 0.65425
0.36803 0.63988
0.35268 0.62361
0.33933 0.60567
0.32815 0.58631
0.31929 0.56577
0.31288 0.54435
0.30899 0.52233
0.30769 0.5
0.30899 0.47767
0.31288 0.45565
0.31929 0.43423
0.32815 0.41369
0.33933 0.39433
0.35268 0.37639
0.36803 0.36012
0.38516 0.34575
0.40385 0.33346
0.42383 0.32342
0.44485 0.31577
0.46661 0.31061
0.48882 0.30802
0.51118 0.30802
0.53339 0.31061
0.55515 0.31577
0.57617 0.32342
0.59615 0.33346
0.61484 0.34575
0.63197 0.36012
0.64732 0.37639
0.66067 0.39433
0.67185 0.41369
0.68071 0.43423
0.68712 0.45565
0.69101 0.47767
0.71154 0.5
0.71038 0.52211
0.70692 0.54398
0.70119 0.56537
0.69325 0.58604
0.6832 0.60577
0.67114 0.62434
0.6572 0.64155
0.64155 0.6572
0.62434 0.67114
0.60577 0.6832
0.58604 0.69325
0.56537 0.70119
0.54398 0.70692
0.52211 0.71038
0.5 0.71154
0.47789 0.71038
0.45602 0.70692
0.43463 0.70119
0.41396 0.69325
0.39423 0.6832
0.37566 0.67114
0.35845 0.6572
0.3428 0.64155
0.32886 0.62434
0.3168 0.60577
0.30675 0.58604
0.29881 0.56537
0.29308 0.54398
0.28962 0.52211
0.28846 0.5
0.28962 0.47789
0.29308 0.45602
0.29881 0.43463
0.30675 0.41396
0.3168 0.39423
0.32886 0.37566
0.3428 0.35845
0.35845 0.3428
0.37566 0.32886
0.39423 0.3168
0.41396 0.30675
0.43463 0.29881
0.45602 0.29308
0.47789 0.28962
0.5 0.28846
0.52211 0.28962
0.54398 0.29308
0.56537 0.29881
0.58604 0.30675
0.60577 0.3168
0.62434 0.32886
0.64155 0.3428
0.6572 0.35845
0.67114 0.37566
0.6832 0.39423
0.69325 0.41396
0.70119 0.43463
0.70692 0.45602
0.71038 0.47789
0.73077 0.5
0.72972 0.52194
0.7266 0.54367
0.72142 0.56502
0.71424 0.58577
0.70512 0.60574
0.69414 0.62476
0.6814 0.64265
0.66702 0.65925
0.65112 0.6744
0.63386 0.68798
0.61538 0.69985
0.59587 0.70992
0.57548 0.71808
0.55441 0.72426
0.53284 0.72842
0.51098 0.73051
0.48902 0.73051
0.46716 0.72842
0.44559 0.72426
0.42452 0.71808
0.40413 0.70992
0.38462 0.69985
0.36614 0.68798
0.34888 0.6744
0.33298 0.65925
0.3186 0.64265
0.30586 0.62476
0.29488 0.60574
0.28576 0.58577
0.27858 0.56502
0.2734 0.54367
0.27028 0.52194
0.26923 0.5
0.27028 0.47806
0.2734 0.45633
0.27858 0.43498
0.28576 0.41423
0.29488 0.39426
0.30586 0.37524
0.3186 0.35735
0.33298 0.34075
0.34888 0.3256
0.36614 0.31202
0.38462 0.30015
0.40413 0.29008
0.42452 0.28192
0.44559 0.27574
0.46716 0.27158
0.48902 0.26949
0.51098 0.26949
0.53284 0.27158
0.55441 0.27574
0.57548 0.28192
0.59587 0.29008
0.61538 0.30015
0.63386 0.31202
0.65112 0.3256
0.66702 0.34075
0.6814 0.35735
0.69414 0.37524
0.70512 0.39426
0.71424 0.41423
0.72142 0.43498
0.7266 0.45633
0.72972 0.47806
0.75 0.5
0.74905 0.52179
0.7462 0.54341
0.74148 0.5647
0.73492 0.58551
0.72658 0.60565
0.71651 0.625
0.70479 0.64339
0.69151 0.6607
0.67678 0.67678
0.6607 0.69151
0.64339 0.70479
0.625 0.71651
0.60565 0.72658
0.58551 0.73492
0.5647 0.74148
0.54341 0.7462
0.52179 0.74905
0.5 0.75
0.47821 0.74905
0.45659 0.7462
0.4353 0.74148
0.41449 0.73492
0.39435 0.72658
0.375 0.71651
0.35661 0.70479
0.3393 0.69151
0.32322 0.67678
0.30849 0.6607
0.29521 0.64339
0.28349 0.625
0.27342 0.60565
0.26508 0.58551
0.25852 0.5647
0.2538 0.54341
0.25095 0.52179
0.25 0.5
0.25095 0.47821
0.2538 0.45659
0.25852 0.4353
0.26508 0.41449
0.27342 0.39435
0.28349 0.375
0.29521 0.35661
0.30849 0.3393
0.32322 0.32322
0.3393 0.30849
0.35661 0.29521
0.375 0.28349
0.39435 0.27342
0.41449 0.26508
0.4353 0.25852
0.45659 0.2538
0.47821 0.25095
0.5 0.25
0.52179 0.25095
0.54341 0.2538
0.5647 0.25852
0.58551 0.26508
0.60565 0.27342
0.625 0.28349
0.64339 0.29521
0.6607 0.30849
0.67678 0.32322
0.69151 0.3393
0.70479 0.35661
0.71651 0.375
0.72658 0.39435
0.73492 0.41449
0.74148 0.4353
0.7462 0.45659
0.74905 0.47821
0.76923 0.5
0.76836 0.52166
0.76574 0.54319
0.76141 0.56443
0.75538 0.58526
0.74769 0.60553
0.73839 0.62512
0.72755 0.64389
0.71523 0.66174
0.70152 0.67853
0.6865 0.69417
0.67027 0.70855
0.65294 0.72157
0.63462 0.73316
0.61542 0.74324
0.59547 0.75174
0.5749 0.7586
0.55385 0.76379
0.53245 0.76727
0.51084 0.76901
0.48916 0.76901
0.46755 0.76727
0.44615 0.76379
0.4251 0.7586
0.40453 0.75174
0.38458 0.74324
0.36538 0.73316
0.34706 0.72157
0.32973 0.70855
0.3135 0.69417
0.29848 0.67853
0.28477 0.66174
0.27245 0.64389
0.26161 0.62512
0.25231 0.60553
0.24462 0.58526
0.23859 0.56443
0.23426 0.54319
0.23164 0.52166
0.23077 0.5
0.23164 0.47834
0.23426 0.45681
0.23859 0.43557
0.24462 0.41474
0.25231 0.39447
0.26161 0.37488
0.27245 0.35611
0.28477 0.33826
0.29848 0.32147
0.3135 0.30583
0.32973 0.29145
0.34706 0.27843
0.36538 0.26684
0.38458 0.25676
0.40453 0.24826
0.4251 0.2414
0.44615 0.23621
0.46755 0.23273
0.48916 0.23099
0.51084 0.23099
0.53245 0.23273
0.55385 0.23621
0.5749 0.2414
0.59547 0.24826
0.61542 0.25676
0.63462 0.26684
0.65294 0.27843
0.67027 0.29145
0.6865 0.30583
0.70152 0.32147
0.71523 0.33826
0.72755 0.35611
0.73839 0.37488
0.74769 0.39447
0.75538 0.41474
0.76141 0.43557
0.76574 0.45681
0.76836 0.47834
0.78846 0.5
0.78765 0.52156
0.78524 0.54299
0.78123 0.56419
0.77565 0.58503
0.76852 0.60539
0.75989 0.62516
0.74982 0.64423
0.73834 0.6625
0.72553 0.67985
0.71146 0.6962
0.6962 0.71146
0.67985 0.72553
0.6625 0.73834
0.64423 0.74982
0.62516 0.75989
0.60539 0.76852
0.58503 0.77565
0.56419 0.78123
0.54299 0.78524
0.52156 0.78765
0.5 0.78846
0.47844 0.78765
0.45701 0.78524
0.43581 0.78123
0.41497 0.77565
0.39461 0.76852
0.37484 0.75989
0.35577 0.74982
0.3375 0.73834
0.32015 0.72553
0.3038 0.71146
0.28854 0.6962
0.27447 0.67985
0.26166 0.6625
0.25018 0.64423
0.24011 0.62516
0.23148 0.60539
0.22435 0.58503
0.21877 0.56419
0.21476 0.54299
0.21235 0.52156
0.21154 0.5
0.21235 0.47844
0.21476 0.45701
0.21877 0.43581
0.22435 0.41497
0.23148 0.39461
0.24011 0.37484
0.25018 0.35577
0.26166 0.3375
0.27447 0.32015
0.28854 0.3038
0.3038 0.28854
0.32015 0.27447
0.3375 0.26166
0.35577 0.25018
0.37484 0.24011
0.39461 0.23148
0.41497 0.22435
0.43581 0.21877
0.45701 0.21476
0.47844 0.21235
0.5 0.21154
0.52156 0.21235
0.54299 0.21476
0.56419 0.21877
0.58503 0.22435
0.60539 0.23148
0.62516 0.24011
0.64423 0.25018
0.6625 0.26166
0.67985 0.27447
0.6962 0.28854
0.71146 0.3038
0.72553 0.32015
0.73834 0.3375
0.74982 0.35577
0.75989 0.37484
0.76852 0.39461
0.77565 0.41497
0.78123 0.43581
0.78524 0.45701
0.78765 0.47844
0.80769 0.5
0.80694 0.52146
0.8047 0.54282
0.80097 0.56397
0.79577 0.58481
0.78914 0.60524
0.78109 0.62515
0.77168 0.64445
0.76094 0.66305
0.74893 0.68086
0.73571 0.69778
0.72134 0.71374
0.70589 0.72866
0.68943 0.74246
0.67206 0.75509
0.65385 0.76647
0.63488 0.77655
0.61526 0.78529
0.59508 0.79263
0.57444 0.79855
0.55343 0.80302
0.53216 0.80601
0.51074 0.8075
0.48926 0.8075
0.46784 0.80601
0.44657 0.80302
0.42556 0.79855
0.40492 0.79263
0.38474 0.78529
0.36512 0.77655
0.34615 0.76647
0.32794 0.75509
0.31057 0.74246
0.29411 0.72866
0.27866 0.71374
0.26429 0.69778
0.25107 0.68086
0.23906 0.66305
0.22832 0.64445
0.21891 0.62515
0.21086 0.60524
0.20423 0.58481
0.19903 0.56397
0.1953 0.54282
0.19306 0.52146
0.19231 0.5
0.19306 0.47854
0.1953 0.45718
0.19903 0.43603
0.20423 0.41519
0.21086 0.39476
0.21891 0.37485
0.22832 0.35555
0.23906 0.33695
0.25107 0.31914
0.26429 0.30222
0.27866 0.28626
0.29411 0.27134
0.31057 0.25754
0.32794 0.24491
0.34615 0.23353
0.36512 0.22345
0.38474 0.21471
0.40492 0.20737
0.42556 0.20145
0.44657 0.19698
0.46784 0.19399
0.48926 0.1925
0.51074 0.1925
0.53216 0.19399
0.55343 0.19698
0.57444 0.20145
0.59508 0.20737
0.61526 0.21471
0.63488 0.22345
0.65385 0.23353
0.67206 0.24491
0.68943 0.25754
0.70589 0.27134
0.72134 0.28626
0.73571 0.30222
0.74893 0.31914
0.76094 0.33695
0.77168 0.35555
0.78109 0.37485
0.78914 0.39476
0.79577 0.41519
0.80097 0.43603
0.8047 0.45718
0.80694 0.47854
0.82692 0.5
0.82622 0.52138
0.82413 0.54267
0.82064 0.56378
0.81578 0.58461
0.80957 0.60509
0.80204 0.62511
0.79321 0.64459
0.78312 0.66346
0.77183 0.68163
0.75937 0.69902
0.74579 0.71556
0.73117 0.73117
0.71556 0.74579
0.69902 0.75937
0.68163 0.77183
0.66346 0.78312
0.64459 0.79321
0.62511 0.80204
0.60509 0.80957
0.58461 0.81578
0.56378 0.82064
0.54267 0.82413
0.52138 0.82622
0.5 0.82692
0.47862 0.82622
0.45733 0.82413
0.43622 0.82064
0.41539 0.81578
0.39491 0.80957
0.37489 0.80204
0.35541 0.79321
0.33654 0.78312
0.31837 0.77183
0.30098 0.75937
0.28444 0.74579
0.26883 0.73117
0.25421 0.71556
0.24063 0.69902
0.22817 0.68163
0.21688 0.66346
0.20679 0.64459
0.19796 0.62511
0.19043 0.60509
0.18422 0.58461
0.17936 0.56378
0.17587 0.54267
0.17378 0.52138
0.17308 0.5
0.17378 0.47862
0.17587 0.45733
0.17936 0.43622
0.18422 0.41539
0.19043 0.39491
0.19796 0.37489
0.20679 0.35541
0.21688 0.33654
0.22817 0.31837
0.24063 0.30098
0.25421 0.28444
0.26883 0.26883
0.28444 0.25421
0.30098 0.24063
0.31837 0.22817
0.33654 0.21688
0.35541 0.20679
0.37489 0.19796
0.39491 0.19043
0.41539 0.18422
0.43622 0.17936
0.45733 0.17587
0.47862 0.17378
0.5 0.17308
0.52138 0.17378
0.54267 0.17587
0.56378 0.17936
0.58461 0.18422
0.60509 0.19043
0.62511 0.19796
0.64459 0.20679
0.66346 0.21688
0.68163 0.22817
0.69902 0.24063
0.71556 0.25421
0.73117 0.26883
0.74579 0.28444
0.75937 0.30098
0.77183 0.31837
0.78312 0.33654
0.79321 0.35541
0.80204 0.37489
0.80957 0.39491
0.81578 0.41539
0.82064 0.43622
0.82413 0.45733
0.82622 0.47862
0.84615 0.5
0.8455 0.52131
0.84353 0.54254
0.84026 0.56361
0.8357 0.58443
0.82986 0.60494
0.82278 0.62505
0.81447 0.64468
0.80497 0.66376
0.79431 0.68223
0.78253 0.7
0.76968 0.71701
0.75581 0.7332
0.74097 0.74851
0.72521 0.76287
0.7086 0.77624
0.6912 0.78855
0.67308 0.79978
0.65429 0.80986
0.63493 0.81877
0.61505 0.82648
0.59473 0.83294
0.57405 0.83814
0.5531 0.84206
0.53194 0.84468
0.51066 0.84599
0.48934 0.84599
0.46806 0.84468
0.4469 0.84206
0.42595 0.83814
0.40527 0.83294
0.38495 0.82648
0.36507 0.81877
0.34571 0.80986
0.32692 0.79978
0.3088 0.78855
0.2914 0.77624
0.27479 0.76287
0.25903 0.74851
0.24419 0.7332
0.23032 0.71701
0.21747 0.7
0.20569 0.68223
0.19503 0.66376
0.18553 0.64468
0.17722 0.62505
0.17014 0.60494
0.1643 0.58443
0.15974 0.56361
0.15647 0.54254
0.1545 0.52131
0.15385 0.5
0.1545 0.47869
0.15647 0.45746
0.15974 0.43639
0.1643 0.41557
0.17014 0.39506
0.17722 0.37495
0.18553 0.35532
0.19503 0.33624
0.20569 0.31777
0.21747 0.3
0.23032 0.28299
0.24419 0.2668
0.25903 0.25149
0.27479 0.23713
0.2914 0.22376
0.3088 0.21145
0.32692 0.20022
0.34571 0.19014
0.36507 0.18123
0.38495 0.17352
0.40527 0.16706
0.42595 0.16186
0.4469 0.15794
0.46806 0.15532
0.48934 0.15401
0.51066 0.15401
0.53194 0.15532
0.5531 0.15794
0.57405 0.16186
0.59473 0.16706
0.61505 0.17352
0.63493 0.18123
0.65429 0.19014
0.67308 0.20022
0.6912 0.21145
0.7086 0.22376
0.72521 0.23713
0.74097 0.25149
0.75581 0.2668
0.76968 0.28299
0.78253 0.3
0.79431 0.31777
0.80497 0.33624
0.81447 0.35532
0.82278 0.37495
0.82986 0.39506
0.8357 0.41557
0.84026 0.43639
0.84353 0.45746
0.8455 0.47869
0.86538 0.5
0.86477 0.52125
0.86291 0.54242
0.85983 0.56345
0.85554 0.58426
0.85003 0.60479
0.84335 0.62497
0.8355 0.64472
0.82652 0.66398
0.81643 0.68269
0.80527 0.70078
0.79308 0.71819
0.7799 0.73486
0.76577 0.75074
0.75074 0.76577
0.73486 0.7799
0.71819 0.79308
0.70078 0.80527
0.68269 0.81643
0.66398 0.82652
0.64472 0.8355
0.62497 0.84335
0.60479 0.85003
0.58426 0.85554
0.56345 0.85983
0.54242 0.86291
0.52125 0.86477
0.5 0.86538
0.47875 0.86477
0.45758 0.86291
0.43655 0.85983
0.41574 0.85554
0.39521 0.85003
0.37503 0.84335
0.35528 0.8355
0.33602 0.82652
0.31731 0.81643
0.29922 0.80527
0.28181 0.79308
0.26514 0.7799
0.24926 0.76577
0.23423 0.75074
0.2201 0.73486
0.20692 0.71819
0.19473 0.70078
0.18357 0.68269
0.17348 0.66398
0.1645 0.64472
0.15665 0.62497
0.14997 0.60479
0.14446 0.58426
0.14017 0.56345
0.13709 0.54242
0.13523 0.52125
0.13462 0.5
0.13523 0.47875
0.13709 0.45758
0.14017 0.43655
0.14446 0.41574
0.14997 0.39521
0.15665 0.37503
0.1645 0.35528
0.17348 0.33602
0.18357 0.31731
0.19473 0.29922
0.20692 0.28181
0.2201 0.26514
0.23423 0.24926
0.24926 0.23423
0.26514 0.2201
0.28181 0.20692
0.29922 0.19473
0.31731 0.18357
0.33602 0.17348
0.35528 0.1645
0.37503 0.15665
0.39521 0.14997
0.41574 0.14446
0.43655 0.14017
0.45758 0.13709
0.47875 0.13523
0.5 0.13462
0.52125 0.13523
0.54242 0.13709
0.56345 0.14017
0.58426 0.14446
0.60479 0.14997
0.62497 0.15665
0.64472 0.1645
0.66398 0.17348
0.68269 0.18357
0.70078 0.19473
0.71819 0.20692
0.73486 0.2201
0.75074 0.23423
0.76577 0.24926
0.7799 0.26514
0.79308 0.28181
0.80527 0.29922
0.81643 0.31731
0.82652 0.33602
0.8355 0.35528
0.84335 0.37503
0.85003 0.39521
0.85554 0.41574
0.85983 0.43655
0.86291 0.45758
0.86477 0.47875
0.88462 0.5
0.88403 0.52119
0.88228 0.54231
0.87937 0.56331
0.87531 0.58411
0.8701 0.60466
0.86378 0.62488
0.85634 0.64473
0.84783 0.66414
0.83826 0.68306
0.82766 0.70141
0.81607 0.71916
0.80352 0.73624
0.79004 0.7526
0.77569 0.76819
0.76049 0.78297
0.74451 0.79689
0.72778 0.80991
0.71036 0.82199
0.69231 0.83309
0.67367 0.84317
0.6545 0.85222
0.63486 0.8602
0.61481 0.86708
0.59442 0.87285
0.57373 0.87748
0.55283 0.88097
0.53176 0.8833
0.5106 0.88447
0.4894 0.88447
0.46824 0.8833
0.44717 0.88097
0.42627 0.87748
0.40558 0.87285
0.38519 0.86708
0.36514 0.8602
0.3455 0.85222
0.32633 0.84317
0.30769 0.83309
0.28964 0.82199
0.27222 0.80991
0.25549 0.79689
0.23951 0.78297
0.22431 0.76819
0.20996 0.7526
0.19648 0.73624
0.18393 0.71916
0.17234 0.70141
0.16174 0.68306
0.15217 0.66414
0.14366 0.64473
0.13622 0.62488
0.1299 0.60466
0.12469 0.58411
0.12063 0.56331
0.11772 0.54231
0.11597 0.52119
0.11538 0.5
0.11597 0.47881
0.11772 0.45769
0.12063 0.43669
0.12469 0.41589
0.1299 0.39534
0.13622 0.37512
0.14366 0.35527
0.15217 0.33586
0.16174 0.31694
0.17234 0.29859
0.18393 0.28084
0.19648 0.26376
0.20996 0.2474
0.22431 0.23181
0.23951 0.21703
0.25549 0.20311
0.27222 0.19009
0.28964 0.17801
0.30769 0.16691
0.32633 0.15683
0.3455 0.14778
0.36514 0.1398
0.38519 0.13292
0.40558 0.12715
0.42627 0.12252
0.44717 0.11903
0.46824 0.1167
0.4894 0.11553
0.5106 0.11553
0.53176 0.1167
0.55283 0.11903
0.57373 0.12252
0.59442 0.12715
0.61481 0.13292
0.63486 0.1398
0.6545 0.14778
0.67367 0.15683
0.69231 0.16691
0.71036 0.17801
0.72778 0.19009
0.74451 0.20311
0.76049 0.21703
0.77569 0.23181
0.79004 0.2474
0.80352 0.26376
0.81607 0.28084
0.82766 0.29859
0.83826 0.31694
0.84783 0.33586
0.85634 0.35527
0.86378 0.37512
0.8701 0.39534
0.87531 0.41589
0.87937 0.43669
0.88228 0.45769
0.88403 0.47881
0.90385 0.5
0.90329 0.52114
0.90163 0.54221
0.89887 0.56318
0.89502 0.58396
0.89009 0.60452
0.88408 0.6248
0.87702 0.64473
0.86893 0.66426
0.85983 0.68334
0.84974 0.70192
0.83869 0.71995
0.82672 0.73737
0.81385 0.75415
0.80012 0.77023
0.78556 0.78556
0.77023 0.80012
0.75415 0.81385
0.73737 0.82672
0.71995 0.83869
0.70192 0.84974
0.68334 0.85983
0.66426 0.86893
0.64473 0.87702
0.6248 0.88408
0.60452 0.89009
0.58396 0.89502
0.56318 0.89887
0.54221 0.90163
0.52114 0.90329
0.5 0.90385
0.47886 0.90329
0.45779 0.90163
0.43682 0.89887
0.41604 0.89502
0.39548 0.89009
0.3752 0.88408
0.35527 0.87702
0.33574 0.86893
0.31666 0.85983
0.29808 0.84974
0.28005 0.83869
0.26263 0.82672
0.24585 0.81385
0.22977 0.80012
0.21444 0.78556
0.19988 0.77023
0.18615 0.75415
0.17328 0.73737
0.16131 0.71995
0.15026 0.70192
0.14017 0.68334
0.13107 0.66426
0.12298 0.64473
0.11592 0.6248
0.10991 0.60452
0.10498 0.58396
0.10113 0.56318
0.098366 0.54221
0.096707 0.52114
0.096154 0.5
0.096707 0.47886
0.098366 0.45779
0.10113 0.43682
0.10498 0.41604
0.10991 0.39548
0.11592 0.3752
0.12298 0.35527
0.13107 0.33574
0.14017 0.31666
0.15026 0.29808
0.16131 0.28005
0.17328 0.26263
0.18615 0.24585
0.19988 0.22977
0.21444 0.21444
0.22977 0.19988
0.24585 0.18615
0.26263 0.17328
0.28005 0.16131
0.29808 0.15026
0.31666 0.14017
0.33574 0.13107
0.35527 0.12298
0.3752 0.11592
0.39548 0.10991
0.41604 0.10498
0.43682 0.10113
0.45779 0.098366
0.47886 0.096707
0.5 0.096154
0.52114 0.096707
0.54221 0.098366
0.56318 0.10113
0.58396 0.10498
0.60452 0.10991
0.6248 0.11592
0.64473 0.12298
0.66426 0.13107
0.68334 0.14017
0.70192 0.15026
0.71995 0.16131
0.73737 0.17328
0.75415 0.18615
0.77023 0.19988
0.78556 0.21444
0.80012 0.22977
0.81385 0.24585
0.82672 0.26263
0.83869 0.28005
0.84974 0.29808
0.85983 0.31666
0.86893 0.33574
0.87702 0.35527
0.88408 0.3752
0.89009 0.39548
0.89502 0.41604
0.89887 0.43682
0.90163 0.45779
0.90329 0.47886
0.92308 0.5
0.92255 0.52109
0.92097 0.54212
0.91835 0.56306
0.91469 0.58383
0.90999 0.6044
0.90428 0.6247
0.89756 0.6447
0.88986 0.66434
0.88118 0.68357
0.87156 0.70234
0.86101 0.72061
0.84956 0.73833
0.83725 0.75546
0.8241 0.77195
0.81014 0.78777
0.79541 0.80287
0.77994 0.81722
0.76378 0.83077
0.74697 0.84351
0.72954 0.8554
0.71154 0.8664
0.69301 0.87648
0.67401 0.88564
0.65457 0.89383
0.63474 0.90105
0.61459 0.90726
0.59414 0.91247
0.57347 0.91665
0.55261 0.91979
0.53162 0.92189
0.51055 0.92295
0.48945 0.92295
0.46838 0.92189
0.44739 0.91979
0.42653 0.91665
0.40586 0.91247
0.38541 0.90726
0.36526 0.90105
0.34543 0.89383
0.32599 0.88564
0.30699 0.87648
0.28846 0.8664
0.27046 0.8554
0.25303 0.84351
0.23622 0.83077
0.22006 0.81722
0.20459 0.80287
0.18986 0.78777
0.1759 0.77195
0.16275 0.75546
0.15044 0.73833
0.13899 0.72061
0.12844 0.70234
0.11882 0.68357
0.11014 0.66434
0.10244 0.6447
0.095719 0.6247
0.090006 0.6044
0.085312 0.58383
0.081648 0.56306
0.079025 0.54212
0.077449 0.52109
0.076923 0.5
0.077449 0.47891
0.079025 0.45788
0.081648 0.43694
0.085312 0.41617
0.090006 0.3956
0.095719 0.3753
0.10244 0.3553
0.11014 0.33566
0.11882 0.31643
0.12844 0.29766
0.13899 0.27939
0.15044 0.26167
0.16275 0.24454
0.1759 0.22805
0.18986 0.21223
0.20459 0.19713
0.22006 0.18278
0.23622 0.16923
0.25303 0.15649
0.27046 0.1446
0.28846 0.1336
0.30699 0.12352
0.32599 0.11436
0.34543 0.10617
0.36526 0.098954
0.38541 0.092736
0.40586 0.08753
0.42653 0.083351
0.44739 0.080206
0.46838 0.078106
0.48945 0.077055
0.51055 0.077055
0.53162 0.078106
0.55261 0.080206
0.57347 0.083351
0.59414 0.08753
0.61459 0.092736
0.63474 0.098954
0.65457 0.10617
0.67401 0.11436
0.69301 0.12352
0.71154 0.1336
0.72954 0.1446
0.74697 0.15649
0.76378 0.16923
0.77994 0.18278
0.79541 0.19713
0.81014 0.21223
0.8241 0.22805
0.83725 0.24454
0.84956 0.26167
0.86101 0.27939
0.87156 0.29766
0.88118 0.31643
0.88986 0.33566
0.89756 0.3553
0.90428 0.3753
0.90999 0.3956
0.91469 0.41617
0.91835 0.43694
0.92097 0.45788
0.92255 0.47891
0.94231 0.5
0.94181 0.52105
0.9403 0.54204
0.93781 0.56295
0.93431 0.58371
0.92984 0.60428
0.92439 0.62461
0.91798 0.64466
0.91062 0.66439
0.90234 0.68374
0.89314 0.70268
0.88305 0.72115
0.87209 0.73913
0.86029 0.75656
0.84768 0.77342
0.83427 0.78965
0.82011 0.80523
0.80523 0.82011
0.78965 0.83427
0.77342 0.84768
0.75656 0.86029
